Stod;Nafn;Skst;Breidd_Y_WGS84;Lengd_X_WGS84;Haed;Spasvaedi;Eigandi;X_ISN93;Y_ISN93;Sample_Z_EU_DEM30m;Sample_Z_ArcticDEM5m;Sample_Z_LMI25m
1679;Skarðsheiði Miðfitjahóll;skahe;64.49018;-21.762133;480;Faxaflói;Landsnet;367265.017;446065.151;455.6655931;469.5829384;460
1689;Botnsheiði;botns;64.45295;-21.40342;500;Faxaflói;Landsnet;384336.378;441213.457;483.990941;490.2148488;486.7912381
3007;Austurárdalsháls;audal;65.123;-20.69612;383;Strandir og Norðurland vestra;Landsnet;420368.949;514780.859;340.7476808;374.3632445;360
3292;Svartárkot;svkot;65.34187;-17.24315;405;Norðurland eystra;Landsnet;581803.497;539250.577;357.1600037;;404.3543483
3490;Gæsafjöll;gaesa;65.78733;-17.003483;390;Norðurland eystra;Landsnet;591391.192;589224.612;385.5679696;391.055468;391.6268891
3596;Rauðhálsar;raudh;65.856;-17.20153;390;Norðurland eystra;Landsnet;582110.299;596606.568;435.9654227;442.9801221;440
4500;Þeistareykir;teist;65.91103;-16.97623;311;Norðurland eystra;Landsnet;592196.786;603050.749;288.416527;304.6292632;304.6197988
5960;Hallormsstaðaháls;hhals;65.07953;-14.67475;573;Miðhálendið;Landsnet;703263.21;515822.546;562.6418695;567.8256557;560
5968;Brúðardalur;bruda;64.99572;-14.51063;300;Austfirðir;Landsnet;711626.193;507040.344;254.8431764;271.809076;280
5969;Þórdalsheiði;tordh;65.00092;-14.46248;500;Austfirðir;Landsnet;713850.502;507780.614;477.0938831;497.4419486;498.2274963
5970;Hallsteinsdalsvarp;halls;65.01817;-14.45348;640;Austfirðir;Landsnet;714135.748;509729.203;626.208029;628.8659423;620
3225;Kolka;kolka;65.233;-19.717;504;Miðhálendið;Landsvirkjun;466473.374;526166.161;457.5945547;486.9872324;488.3690493
4406;Krafla;krafl;65.6945;-16.77483;455;Norðurland eystra;Landsvirkjun;602218.018;579229.64;424.3429401;447.6358225;460
5825;Brúaröræfi;bruor;64.8281;-16.08967;748;Miðhálendið;Landsvirkjun;638118.057;484016.09;738.1244267;749.1114645;740
5847;Innri Sauðá;sauda;64.81611;-15.322778;750;Miðhálendið;Landsvirkjun;674554.053;484577.773;642.1066992;647.9777794;658.060735
5932;Brúarjökull B10;bruar;64.728;-16.11173;845;Miðhálendið;Landsvirkjun;637581.534;472820.513;860.8961476;809.7245244;860
5933;Kárahnjúkar;karah;64.92837;-15.77712;639;Miðhálendið;Landsvirkjun;652369.151;495899.323;626.3612153;640.5752643;640.027162
5943;Eyjabakkar;eyjab;64.81508;-15.42347;655;Miðhálendið;Landsvirkjun;669785.969;484188.905;647.356376;655.1944221;652.893564
6430;Búrfell;bfell;64.11683;-19.74485;249;Suðurland;Landsvirkjun;463705.097;401757.331;240.9485189;247.7864937;242.4544759
6459;Lónakvísl;lonak;64.098;-18.61402;675;Miðhálendið;Landsvirkjun;518821.092;399501.742;661.1541123;675.6121197;674.6217297
6546;Vatnsfell;vfell;64.19558;-19.04667;540;Miðhálendið;Landsvirkjun;497732.302;410323.574;528.1407905;540.5678524;540.0000449
6657;Veiðivatnahraun;veivh;64.3951;-18.50477;647;Miðhálendið;Landsvirkjun;523888.764;432658.965;637.825052;647.5916581;650.8202584
6670;Jökulheimar;jheim;64.317;-18.217;726;Miðhálendið;Landsvirkjun;537877.388;424093.355;711.7578476;729.3481394;720
6748;Setur;setur;64.6043;-19.0186;693;Miðhálendið;Landsvirkjun;499109.631;455887.105;678.6611849;;690.5215819
6760;Þúfuver;tuver;64.57515;-18.60085;613;Miðhálendið;Landsvirkjun;519127.421;452697.724;607.2955495;614.3317822;600
6776;Hágöngur;hagon;64.57117;-18.11108;819;Miðhálendið;Landsvirkjun;542602.504;452493.18;808.5100098;819.849098;820.1300612
6975;Sandbúðir;sandb;64.933;-17.983;820;Miðhálendið;Landsvirkjun;548091.497;492917.509;802.0617548;805.554804;813.3244715
1453;Garðskagaviti;garsk;64.08172;-22.68932;4;Faxaflói;Siglingastofnun;320097.119;402880.353;0;;0
2304;Bjargtangar;bjarg;65.5029;-24.53117;35;Breiðafjörður;Siglingastofnun;244318.574;567259.984;0.090451633;;18.31342142
2862;Hornbjargsviti;hornb;66.41065;-22.3789;22;Strandir og Norðurland vestra;Siglingastofnun;349091.366;661328.259;8.017804816;;20.05715222
2941;Straumnesviti;strnv;66.433;-23.133;7;Vestfirðir;Siglingastofnun;315618.183;665816.616;;;
3720;Skagatá;skagt;66.11922;-20.09887;9;Strandir og Norðurland vestra;Siglingastofnun;450336.345;625222.991;6.073709528;;0
3779;Flatey á Skjálfanda;flats;66.16315;-17.84078;22;Norðurland eystra;Siglingastofnun;552301.056;630170.052;3.713263223;;1.642440694
4472;Bjarnarey;bjarn;65.783;-14.317;20;Austurland að Glettingi;Siglingastofnun;714241.131;595237.436;;;
5210;Ingólfshöfði;ingol;63.80283;-16.6509;57;Suðausturland;Siglingastofnun;615743.3;368687.759;0.078938914;;0.000232489
5777;Papey;papey;64.59115;-14.174688;49;Austfirðir;Siglingastofnun;730871.851;463236.432;24.13377203;;40
5993;Seley;seley;64.983;-13.517;18;Austfirðir;Siglingastofnun;758481.319;509321.238;0.059800535;;0
6176;Skarðsfjöruviti;skafj;63.51787;-17.97852;6;Suðausturland;Siglingastofnun;550852.423;335176.928;0;;0.366559092
1;Reykjavík;rvk;64.12747;-21.90277;52;Faxaflói;Veðurstofa Íslands;358655.274;405975.352;35.62727469;51.42343335;40
4;Reykjavík S;rvk;64.12747;-21.90277;52;Faxaflói;Veðurstofa Íslands;358655.274;405975.352;35.62727469;51.42343335;40
108;Stafholtsey;stey;64.64193;-21.59075;14;Faxaflói;Veðurstofa Íslands;376189.202;462619.309;6.087295931;9.674372531;20
167;Bláfeldur;blfl;64.8393;-23.30035;13;Faxaflói;Veðurstofa Íslands;296084.737;489023.197;5.044401158;14.17041913;16.58680215
178;Stykkishólmur;sth;65.07403;-22.73388;13;Breiðafjörður;Veðurstofa Íslands;324456.877;513438.818;22.63328229;12.49093293;20
195;Ásgarður;asg;65.2297;-21.75427;50;Breiðafjörður;Veðurstofa Íslands;371233.422;528413.646;37.10175144;51.08396744;48.33766141
234;Hólar í Dýrafirði;hold;65.86788;-23.56413;30;Vestfirðir;Veðurstofa Íslands;291870.178;604279.744;6.821253158;;53.09800994
252;Bolungarvík;bol;66.161;-23.2532;18;Vestfirðir;Veðurstofa Íslands;308224.31;635904.438;15.45794385;;25.78814644
293;Litla-Ávík;ltav;66.02133;-21.425;15;Strandir og Norðurland vestra;Veðurstofa Íslands;390004.332;615984.764;9.653635202;9.861981271;2.978917769
361;Bergstaðir;brgs;65.70298;-19.61303;43;Strandir og Norðurland vestra;Veðurstofa Íslands;471842.93;578512.533;23.54210285;39.1717485;28.54191088
400;Sauðanesviti;sdnv;66.1852;-18.9534;30;Strandir og Norðurland vestra;Veðurstofa Íslands;502100.778;632150.392;27.42784173;;35.31529162
422;Akureyri;ak;65.68558;-18.10023;23;Norðurland eystra;Veðurstofa Íslands;541354.186;576730.184;12.15049644;26.05862611;28.1851477
495;Grímsstaðir;grst;65.64232;-16.12082;384;Norðurland eystra;Veðurstofa Íslands;632507.863;574630.386;379.7846516;381.8205643;390
515;Miðfjarðarnes;mdfj;66.06595;-15.07917;25;Austurland að Glettingi;Veðurstofa Íslands;677466.262;624355.832;12.77691557;24.87226669;40
527;Skjaldþingsstaðir;skjl;65.70268;-14.82112;42;Austurland að Glettingi;Veðurstofa Íslands;691805.524;584684.391;26.80486867;42.00821667;37.26026549
571;Egilsstaðaflugvöllur;egflu;65.283;-14.4025;23;Austurland að Glettingi;Veðurstofa Íslands;714387.32;539349.594;24.26949499;50.00562246;22.61773707
620;Dalatangi;dt;65.26817;-13.57593;9;Austfirðir;Veðurstofa Íslands;752985.627;540756.895;5.313067997;;3.6142597
705;Höfn í Hornafirði;hofn;64.25095;-15.213367;4;Suðausturland;Veðurstofa Íslands;683513.182;421993.228;1.106767754;3.074822672;0
802;Vatnsskarðshólar;vtns;63.4236;-19.18303;20;Suðurland;Veðurstofa Íslands;490857.387;324268.33;3.680000067;17.16864919;13.98235329
931;Hjarðarland;hjrl;64.25042;-20.33092;89;Suðurland;Veðurstofa Íslands;435464.004;417115.75;79.11812492;90.49505805;85.0634982
990;Keflavíkurflugvöllur;kvk;63.97468;-22.58758;47;Faxaflói;Veðurstofa Íslands;324376.028;390680.752;29.37950193;47.03298131;40
1350;Keflavíkurflugvöllur;kefla;63.9829;-22.600517;51;Faxaflói;Veðurstofa Íslands;323795.568;391631.679;28.24829299;50.16951298;40
1361;Grindavík;grvik;63.84378;-22.41705;9;Suðurland;Veðurstofa Íslands;331927.267;375645.985;2.097783468;11.17883542;7.709176422
1395;Eyrarbakki;eyrar;63.8692;-21.16018;3;Suðurland;Veðurstofa Íslands;393814.056;375750.914;3.229458529;1.992003227;1.000968835
1473;Straumsvík;strau;64.0438;-22.04045;7;Faxaflói;Veðurstofa Íslands;351507.817;396973.462;0.079689721;;0
1475;Reykjavík;reitr;64.12755;-21.902;52;Faxaflói;Veðurstofa Íslands;358693.151;405982.54;33.53650256;51.83860637;40
1477;Reykjavíkurflugvöllur;rflug;64.12845;-21.9407;12;Faxaflói;Veðurstofa Íslands;356814.751;406169.847;3.426353526;12.05615896;9.172402549
1479;Korpa;korpa;64.15053;-21.75105;35;Faxaflói;Veðurstofa Íslands;366150.03;408213.339;15.60074737;30.8924301;36.07472581
1480;Geldinganes;geldn;64.16778;-21.8038;35;Faxaflói;Veðurstofa Íslands;363670.455;410247.274;24.52767568;32.37750787;26.2689288
1481;Hólmsheiði;holms;64.1085;-21.68637;130;Faxaflói;Veðurstofa Íslands;369096.01;403396.615;110.5680038;134.1956954;120
1485;Bláfjöll úrkomustöð;blafu;63.97998;-21.65563;530;Faxaflói;Veðurstofa Íslands;369991.34;389018.051;486.6512984;501.1251192;500
1486;Bláfjöll;blafj;63.969;-21.6661;530;Faxaflói;Veðurstofa Íslands;369427.466;387816.607;502.526779;519.8887736;519.9361855
1487;Bláfjallaskáli;blafs;63.9831;-21.64965;530;Faxaflói;Veðurstofa Íslands;370298.499;389353.294;469.9174219;485.3112227;487.0271988
1490;Hellisskarð;hells;64.03333;-21.36653;380;Faxaflói;Veðurstofa Íslands;384360.064;394399.384;375.1880383;388.5435905;393.9538195
1493;Ölkelduháls;olkel;64.05528;-21.25317;360;Faxaflói;Veðurstofa Íslands;389984.169;396642.502;360.9614809;375.9204917;378.3713066
1496;Skarðsmýrarfjall;skamy;64.05668;-21.34693;597;Faxaflói;Veðurstofa Íslands;385413.991;396965.034;581.2438816;597.757019;580
1578;Skrauthólar;skrau;64.23182;-21.80463;20;Faxaflói;Veðurstofa Íslands;363946.756;417381.33;15.4885084;30.37942986;32.55325704
1590;Skálafell;sfell;64.24048;-21.4633;771;Faxaflói;Veðurstofa Íslands;380533.399;417656.104;749.8898055;771.4469182;760
1596;Þingvellir;tingv;64.2807;-21.08753;110;Suðurland;Veðurstofa Íslands;398898.531;421481.446;107.3067789;114.7126692;120
1673;Hafnarmelar;hamel;64.46473;-21.96277;20;Faxaflói;Veðurstofa Íslands;357497.258;443667.666;14.41061225;31.51411831;33.66761803
1685;Þyrill;tyril;64.38773;-21.41688;53;Faxaflói;Veðurstofa Íslands;383411.033;433972.74;26.37303373;53.77956685;53.7099272
1779;Hvanneyri;hveyr;64.5622;-21.764933;12;Faxaflói;Veðurstofa Íslands;367481.591;454092.125;4.182896635;11.80012711;20
1868;Fíflholt á Mýrum;fiflh;64.69432;-22.14733;40;Faxaflói;Veðurstofa Íslands;349901.177;469659.581;49.24762101;55.79211812;40
1881;Litla-Skarð;litsk;64.7268;-21.62968;115;Faxaflói;Veðurstofa Íslands;374723.274;472149.251;98.88081695;115.9024668;120
1919;Gufuskálar;gufus;64.9041;-23.9346;7;Breiðafjörður;Veðurstofa Íslands;266630.172;498421.658;0.370280692;5.325726687;3.337562033
1936;Bláfeldur;blafe;64.83933;-23.30117;13;Faxaflói;Veðurstofa Íslands;296046.141;489029.179;5.394154477;12.66887776;16.40740157
1938;Grundarfjörður;grufj;64.9213;-23.25127;10;Breiðafjörður;Veðurstofa Íslands;299022.787;497986.607;0.251425602;5.60682621;3.747201524
2050;Stykkishólmur;stykk;65.0717;-22.73237;12;Breiðafjörður;Veðurstofa Íslands;324512.458;513175.321;4.286338349;12.22257386;20
2175;Ásgarður;asgar;65.2297;-21.75427;50;Breiðafjörður;Veðurstofa Íslands;371233.422;528413.646;37.10175144;51.08396744;48.33766141
2197;Reykir í Hrútafirði;rhrut;65.25428;-21.09778;15;Strandir og Norðurland vestra;Veðurstofa Íslands;402003.28;529974.588;0.172828665;10.6842477;7.527921651
2315;Lambavatn;lamba;65.49238;-24.09252;4;Breiðafjörður;Veðurstofa Íslands;264455.255;564386.927;2.241437292;3.588980845;18.32114231
2481;Hólmavík;holma;65.68732;-21.6813;10;Strandir og Norðurland vestra;Veðurstofa Íslands;376806.211;579242.867;0;5.085398515;2.73498954
2655;Æðey;aedey;66.10065;-22.65937;21;Vestfirðir;Veðurstofa Íslands;334578.234;627509.525;1.971192081;13.98175346;8.010633805
2692;Gjögurflugvöllur;gjogr;65.99508;-21.33037;31;Strandir og Norðurland vestra;Veðurstofa Íslands;394186.79;612898.032;13.78046297;30.27998909;34.48823011
2841;Sléttunes Jökulfjörðum;slett;66.2962;-22.96401;0;Vestfirðir;Veðurstofa Íslands;322190.965;650105.765;0.070737094;;0
3054;Sáta;satax;65.06278;-18.83833;785;Miðhálendið;Veðurstofa Íslands;507608.308;507008.667;778.6875345;791.0735802;789.1155903
3103;Haugur;haugr;65.1839;-20.78505;130;Strandir og Norðurland vestra;Veðurstofa Íslands;416386.549;521682.592;110.1498321;120.9627027;116.4281124
3223;Brúsastaðir;brusa;65.37837;-20.2473;20;Strandir og Norðurland vestra;Veðurstofa Íslands;441999.052;542755.432;5.805463175;20.64486461;20
3242;Nautabú;nauta;65.45825;-19.36912;115;Strandir og Norðurland vestra;Veðurstofa Íslands;482886.462;551139.186;99.31156967;110.294322;109.0893187
3317;Blönduós;bldos;65.658;-20.29252;8;Strandir og Norðurland vestra;Veðurstofa Íslands;440533.957;573968.627;2.150000095;7.807782596;18.73371257
3371;Torfur;torfr;65.50097;-18.1616;26;Norðurland eystra;Veðurstofa Íslands;538806.717;556109.588;13.83505331;27.46475143;27.90505934
3380;Reykir í Fnjóskadal;reykf;65.58512;-17.76667;220;Norðurland eystra;Veðurstofa Íslands;556901.717;565789.732;204.783483;214.0706163;200
3433;Sauðárkrókur flugvöllur;skrok;65.72593;-19.57368;0;Strandir og Norðurland vestra;Veðurstofa Íslands;473673.484;581054.443;4.568807278;1.322066233;1.752817808
3463;Möðruvellir;modru;65.77065;-18.25133;15;Norðurland eystra;Veðurstofa Íslands;534297.527;586124.527;6.632568622;20.28341748;20
3471;Akureyri - Krossanesbraut;akurk;65.69612;-18.11132;31;Norðurland eystra;Veðurstofa Íslands;540827.993;577898.083;12.16851876;30.4122862;28.27977989
3477;Végeirsstaðir í Fnjóskadal;vegei;65.81697;-17.8857;120;Norðurland eystra;Veðurstofa Íslands;550955.017;591535.465;110.2180157;133.3707922;128.0909998
3591;Staðarhóll;sholl;65.820984;-17.344584;40;Norðurland eystra;Veðurstofa Íslands;575682.868;592524.941;32.90053353;;40
3696;Húsavík;husvk;66.04182;-17.32808;28;Norðurland eystra;Veðurstofa Íslands;575786.019;617161.994;11.98080203;;35.16956373
3754;Siglunes;sines;66.19377;-18.84308;8;Strandir og Norðurland vestra;Veðurstofa Íslands;507071.744;633114.163;0;;0.061607618
3797;Mánárbakki;manar;66.1994;-17.10275;17;Norðurland eystra;Veðurstofa Íslands;585469.727;635015.915;11.03617038;11.08731114;12.68251813
3976;Grímsey;grimy;66.54378;-18.01673;19;Norðurland eystra;Veðurstofa Íslands;543703.049;672483.851;0;;24.32432313
4019;Upptyppingar;uppty;65.06065;-16.2104;563;Miðhálendið;Veðurstofa Íslands;631248.629;509657.772;535.5147622;564.2386442;560
4060;Hallormsstaður;hallm;65.09417;-14.74467;60;Austurland að Glettingi;Veðurstofa Íslands;699872.575;517227.982;49.90198484;;58.68248466
4193;Dalatangi;dalat;65.26815;-13.57497;10;Austfirðir;Veðurstofa Íslands;753030.484;540758.515;;;
4271;Egilsstaðaflugvöllur;egils;65.27618;-14.4046;24;Austurland að Glettingi;Veðurstofa Íslands;714344.79;538584.13;10.77093748;24.62198318;27.73843368
4300;Mývatn;myvtn;65.61962;-16.97677;282;Norðurland eystra;Veðurstofa Íslands;593211.955;570573.069;271.1010618;273.3270063;280
4323;Grímsstaðir á Fjöllum;grist;65.64218;-16.128416;390;Norðurland eystra;Veðurstofa Íslands;632159.224;574598.891;372.6246787;382.3520783;390
4455;Skjaldþingsstaðir;skjal;65.70355;-14.82078;44;Austurland að Glettingi;Veðurstofa Íslands;691814.698;584782.217;27.38526828;35.84621749;35.44333625
4614;Ásbyrgi;asbrg;66.02995;-16.4833;38;Norðurland eystra;Veðurstofa Íslands;614114.676;617107.842;25.00249451;29.5467092;36.35578658
4652;Miðfjarðarnes;midfj;66.06682;-15.079933;25;Austurland að Glettingi;Veðurstofa Íslands;677425.758;624450.525;12.15355953;23.28643695;40
4828;Raufarhöfn;raufa;66.456;-15.9527;4;Norðurland eystra;Veðurstofa Íslands;635867.057;665627.931;0;3.769111065;11.7961522
4830;Möðrudalur;modal;65.37537;-15.88333;450;Austurland að Glettingi;Veðurstofa Íslands;644896.078;545421.238;448.1726678;452.6196319;443.1756558
4867;Fontur;fontr;66.37835;-14.53258;43;Norðurland eystra;Veðurstofa Íslands;699707.485;660751.077;0;;35.8263097
4912;Rauðinúpur;raudi;66.5082;-16.54438;59;Norðurland eystra;Veðurstofa Íslands;609275.141;670297.797;29.40865114;;60
5309;Fagurhólsmýri;fagho;63.87433;-16.63643;16;Suðausturland;Veðurstofa Íslands;616157.959;376680.155;2.51509988;10.98813878;19.449304
5316;Kvísker;ksker;63.97768;-16.43655;30;Suðausturland;Veðurstofa Íslands;625508.821;388575.562;14.90216667;25.52159219;58.88983442
5544;Höfn í Hornafirði;hofnh;64.26908;-15.21352;5;Suðausturland;Veðurstofa Íslands;683384.788;424010.312;2.735353799;3.653029416;0
5872;Teigarhorn;teiga;64.67567;-14.34438;21;Austfirðir;Veðurstofa Íslands;722074.444;472024.322;13.09127782;20.82650784;22.69409012
5885;Kambanes;kamba;64.80123;-13.8423;30;Austfirðir;Veðurstofa Íslands;744832.493;487833.895;12.94791038;;17.1611886
5940;Brú á Jökuldal;brujd;65.10857;-15.52973;373;Austurland að Glettingi;Veðurstofa Íslands;662951.519;516577.506;361.946072;374.7996415;370.2330279
5975;Kollaleira;kolla;65.03675;-14.23968;43;Austfirðir;Veðurstofa Íslands;724031.037;512535.9;30.34707314;44.51306747;49.57324325
5988;Vattarnes;vatta;64.93702;-13.6846;5;Austfirðir;Veðurstofa Íslands;751029.682;503538.548;2.693423357;5.488930214;0
6012;Surtsey;surte;63.2993;-20.59947;36;Suðurland;Veðurstofa Íslands;419761.94;311410.425;0;;33.74211198
6015;Vestmannaeyjabær;vestb;63.43587;-20.27578;40;Suðurland;Veðurstofa Íslands;436304.788;326265.937;15.94609219;;38.42814505
6017;Stórhöfði;storh;63.39957;-20.28825;118;Suðurland;Veðurstofa Íslands;435599.816;322231.933;103.5180267;;100
6045;Vatnsskarðshólar;vskho;63.4236;-19.18303;20;Suðurland;Veðurstofa Íslands;490857.387;324268.33;3.680000067;17.16864919;13.98235329
6134;Önundarhorn;onund;63.5242;-19.6357;12;Suðurland;Veðurstofa Íslands;468359.148;335630.94;7.740509056;9.212762581;10.97935418
6208;Þykkvibær;opart;63.74775;-20.61815;10;Suðurland;Veðurstofa Íslands;420104.773;361418.785;6.623929903;3.46243504;7.631978045
6222;Sámsstaðir;samst;63.73537;-20.10907;90;Suðurland;Veðurstofa Íslands;445212.921;359496.55;57.45406514;67.25414193;60
6235;Tindfjöll;tindf;63.77572;-19.67732;870;Miðhálendið;Veðurstofa Íslands;466588.112;363693.565;860.913347;873.4271359;873.2413587
6237;Básar á Goðalandi;basar;63.67908;-19.48138;239;Suðurland;Veðurstofa Íslands;476171.475;352830.828;231.8067883;237.897639;240
