Stod;Nafn;Skst;Breidd_Y_WGS84;Lengd_X_WGS84;Haed;Spasvaedi;Eigandi;X_ISN93;Y_ISN93;Sample_Z_EU_DEM30m;Sample_Z_ArcticDEM5m;Sample_Z_LMI25m
6272;Kirkjubæjarklaustur - Stjórnarsandur;klaus;63.79305;-18.01195;22;Suðausturland;Veðurstofa Íslands;548708.81;365827.337;11.41937626;21.76326493;33.48618111
6310;Kálfhóll;kalfh;63.96278;-20.56693;52;Suðurland;Veðurstofa Íslands;423227.355;385320.906;42.5255358;51.51760933;57.5385272
6315;Hella;hella;63.82568;-20.36538;20;Suðurland;Veðurstofa Íslands;432770.665;369810.605;23.11190382;34.21351811;32.27483405
6420;Árnes;arnes;64.04053;-20.25208;90;Suðurland;Veðurstofa Íslands;438823.009;393643.183;71.05106225;86.46856392;88.56154715
6424;Mörk á Landi;morla;64.02925;-20.01893;125;Suðurland;Veðurstofa Íslands;450193.418;392181.185;113.3732448;121.1174678;120
6472;Laufbali;laufb;64.02353;-18.11957;556;Miðhálendið;Veðurstofa Íslands;543045.881;391441.854;541.584509;549.0480384;544.9177453
6499;Skaftafell;skaft;64.01568;-16.96667;94;Suðausturland;Veðurstofa Íslands;599427.55;391866.089;70.66139745;84.78407739;95.69323269
6515;Hjarðarland;hjard;64.25063;-20.3307;88;Suðurland;Veðurstofa Íslands;435475.163;417138.931;78.82213576;90.71997365;85.13318005
6802;Húsafell;husaf;64.69898;-20.869;133;Faxaflói;Veðurstofa Íslands;410857.327;467759.729;125.8108237;134.4257582;137.6858039
6935;Hveravellir;hvell;64.86675;-19.56222;641;Miðhálendið;Veðurstofa Íslands;473347.481;485263.518;624.8447016;640.7214247;640.059719
7474;Reykjavík turnþak;turnx;64.13333;-21.9;52;Faxaflói;Veðurstofa Íslands;358820.018;406621.762;20.35377717;37.39328324;40
7475;Reykjavík búveðurstöð;reits;64.12743;-21.90243;52;Faxaflói;Veðurstofa Íslands;358671.614;405970.137;34.94910318;51.27392141;40
7476;Reykjavík sólgeislun;reitx;64.1276;-21.90217;52;Faxaflói;Veðurstofa Íslands;358685.135;405988.488;34.15621043;51.48006624;40
7790;Dyngjujökull;djoku;64.5039;-17.2348;1689;Miðhálendið;Veðurstofa Íslands;584800.389;445878.419;1657.445727;1674.374767;1679.358716
1924;Ólafsvík;olvik;64.89483;-23.71433;15;Breiðafjörður;Veðurstofa Íslands - Ofanflóð;276950.537;496596.067;7.125130007;17.70295887;20
2266;Reykhólar;rehol;65.43765;-22.20562;7;Breiðafjörður;Veðurstofa Íslands - Ofanflóð;351324.024;552562.813;2.191677842;5.465887608;4.524797344
2319;Patreksfjörður;patro;65.59507;-23.97483;43;Breiðafjörður;Veðurstofa Íslands - Ofanflóð;270787.491;575367.583;17.37178852;35.11708931;34.67065418
2320;Patreksfjörður - Brellur;patrb;65.60475;-23.99032;620;Breiðafjörður;Veðurstofa Íslands - Ofanflóð;270160.389;576499.775;383.8938241;402.8210631;400
2323;Tálknafjörður;talkn;65.6276;-23.83023;8;Breiðafjörður;Veðurstofa Íslands - Ofanflóð;277713.553;578467.361;8.264222539;8.547109478;10.36711607
2428;Bíldudalur;bildu;65.67942;-23.61217;16;Vestfirðir;Veðurstofa Íslands - Ofanflóð;288151.577;583480.446;9.149670441;16.87866757;17.03744366
2631;Flateyri;feyri;66.05;-23.51;3;Vestfirðir;Veðurstofa Íslands - Ofanflóð;295781.984;624359.678;0;2.050493554;0.390534984
2636;Þverfjall;tverf;66.04443;-23.30745;753;Vestfirðir;Veðurstofa Íslands - Ofanflóð;304896.859;623100.315;724.6278115;;740
2640;Seljalandsdalur;selja;66.07595;-23.19867;550;Vestfirðir;Veðurstofa Íslands - Ofanflóð;310049.923;626276.123;562.7668966;579.5130342;577.5989602
2641;Seljalandsdalur - skíðaskáli;selsk;66.06873;-23.2103;283;Vestfirðir;Veðurstofa Íslands - Ofanflóð;309470.968;625507.737;277.2454603;281.9094338;286.4475935
2642;Ísafjörður;isafj;66.05963;-23.16993;2;Vestfirðir;Veðurstofa Íslands - Ofanflóð;311228.281;624374.04;1.36652927;1.680639928;1.782555493
2646;Súðavík;sudav;66.0426;-22.98605;11;Vestfirðir;Veðurstofa Íslands - Ofanflóð;319421.526;621941.679;2.208724202;10.15113598;10.77186509
2693;Gjögur úrkomustöð;gjogu;65.996765;-21.3278;30;Strandir og Norðurland vestra;Veðurstofa Íslands - Ofanflóð;394310.348;613081.508;13.03578245;;30.59552647
2738;Bolungarvík;bolun;66.16102;-23.25383;27;Vestfirðir;Veðurstofa Íslands - Ofanflóð;308196.096;635908.575;18.41175291;25.45419197;27.61874574
3474;Vaðlaheiði;vadla;65.74852;-18.0011;580;Norðurland eystra;Veðurstofa Íslands - Ofanflóð;545799.036;583815.692;599.6575762;619.2422555;600
3658;Ólafsfjörður;olfjo;66.07385;-18.66558;5;Norðurland eystra;Veðurstofa Íslands - Ofanflóð;515141.637;619771.735;4.276012503;;6.883156434
3752;Siglufjörður;sifjo;66.13488;-18.919;6;Strandir og Norðurland vestra;Veðurstofa Íslands - Ofanflóð;503658.757;626540.111;1.919999957;;2.458256537
4180;Seyðisfjörður - Vestdalur;seyfj;65.28137;-14.00042;92;Austfirðir;Veðurstofa Íslands - Ofanflóð;733113.653;540591.516;70.52054891;91.84623583;84.66183973
4181;Seyðisfjörður - Kálfabotnar;seyka;65.26507;-14.03288;400;Austfirðir;Veðurstofa Íslands - Ofanflóð;731745.918;538660.553;544.5571365;;541.8967706
4182;Seyðisfjörður;seydi;65.25487;-14.00645;37;Austfirðir;Veðurstofa Íslands - Ofanflóð;733066.21;537624.067;2.660000086;12.49916858;20
4275;Gagnheiði;gagnh;65.22347;-14.25888;949;Austfirðir;Veðurstofa Íslands - Ofanflóð;721569.417;533226.024;943.2383247;949.880861;940
4380;Bakkagerði;bfjeb;65.52352;-13.816731;28;Austurland að Glettingi;Veðurstofa Íslands - Ofanflóð;739448.486;568188.351;6.002356475;18.66944455;25.88199841
5981;Eskifjörður;eskif;65.07633;-14.03695;2;Austfirðir;Veðurstofa Íslands - Ofanflóð;733206.681;517668.554;0.125972036;1.098793688;0
5982;Fáskrúðsfjörður Ljósaland;faskr;64.93723;-14.0407;8;Austfirðir;Veðurstofa Íslands - Ofanflóð;734246.117;502195.106;3.092134787;4.870282269;10.78722303
5990;Neskaupstaður;nkaup;65.15027;-13.66942;50;Austfirðir;Veðurstofa Íslands - Ofanflóð;749742.602;527288.368;40.85988655;44.59761249;44.61025568
5992;Neskaupstaður - Drangagil;nkaud;65.16177;-13.68803;559;Austfirðir;Veðurstofa Íslands - Ofanflóð;748765.16;528492.54;558.0250703;553.7513599;550.3058773
7659;Ólafsfjörður - Tindaöxl;olfti;66.06303;-18.6309;450;Norðurland eystra;Veðurstofa Íslands - Ofanflóð;516718.882;618573.864;431.6885616;;436.2573201
7736;Bolungarvík - Traðargil;boltr;66.16842;-23.26807;500;Vestfirðir;Veðurstofa Íslands - Ofanflóð;307610.669;636775.246;340.7476845;539.6031624;541.8376258
7738;Bolungarvík - Snjóflóðavarnargarður;bolsn;66.16055;-23.26468;0;Strandir og Norðurland vestra;Veðurstofa Íslands - Ofanflóð;307704.081;635889.239;24.86253196;33.22162482;37.66360972
7753;Siglufjörður - Hafnarfjall;sifhf;66.15353;-18.9352;550;Strandir og Norðurland vestra;Veðurstofa Íslands - Ofanflóð;502924.874;628619.159;540.7898704;;550.9550963
31109;Arnarnesvegur;arnve;64.08875;-21.836569;116;Faxaflói;Vegagerðin;361682.991;401516.748;82.09999847;100.3941904;100
31122;Miklidalur;mikli;65.5807;-23.8552;370;Breiðafjörður;Vegagerðin;276165.468;573341.535;391.0847599;366.3734156;361.2058091
31363;Reykjanesbraut;rbrau;64.00267;-22.22957;25;Faxaflói;Vegagerðin;342045.058;392852.13;36.97307945;50.29970152;45.3683461
31364;Grindavíkurvegur;grveg;63.868332;-22.423532;57;Suðurland;Vegagerðin;331756.915;378396.466;21.12949329;47.49329422;54.87535598
31365;Festarfjall;festf;63.85948;-22.343582;135;Faxaflói;Vegagerðin;335630.028;377200.666;77.96270241;98.84070795;93.90524375
31380;Selvogur;selvg;63.8456;-21.69585;20;Suðurland;Vegagerðin;367384.836;374133.471;3.069999933;12.7582319;11.97314438
31387;Þrengsli;treng;63.98757;-21.46328;260;Suðurland;Vegagerðin;379436.011;389482.322;238.0771112;264.9049313;261.4234726
31392;Hellisheiði;hellh;64.01878;-21.34238;360;Suðurland;Vegagerðin;385479.516;392734.451;359.4941828;363.2097247;361.7307146
31399;Ingólfsfjall;ingfj;63.9574;-21.06328;51;Suðurland;Vegagerðin;398896.423;385419.66;31.52551497;48.77712838;52.04597709
31488;Sandskeið;sansk;64.06213;-21.559269;105;Faxaflói;Vegagerðin;375076.817;397974.406;158.3688236;176.3974476;180
31572;Akrafjall;akrfj;64.31052;-21.96605;37;Faxaflói;Vegagerðin;356533.316;426502.622;18.07919692;29.24501511;32.29806711
31577;Blikdalsá;blikd;64.266396;-21.832878;46;Faxaflói;Vegagerðin;362750.025;421293.135;17.05723317;46.82054751;48.58392956
31579;Kjalarnes;kjaln;64.21065;-21.7667;10;Faxaflói;Vegagerðin;365682.31;414942.447;17.51047692;37.15554386;33.46348322
31591;Mosfellsheiði;moshe;64.214035;-21.344767;270;Faxaflói;Vegagerðin;386170.058;414491.391;244.5867284;266.8224356;260
31599;Gjábakki;gjabk;64.248116;-21.023033;132;Suðurland;Vegagerðin;401904.886;417749.251;162.9728222;180.6429066;179.2434279
31674;Hafnarfjall;hfnfj;64.47547;-21.96028;25;Faxaflói;Vegagerðin;357672.979;444858.036;20.4722487;34.88366512;28.85745493
31840;Hraunsmúli;hramu;64.82207;-23.18935;10;Faxaflói;Vegagerðin;301213.16;486753.163;4.054175258;10.72258282;6.823221291
31882;Kolás;kolas;64.695564;-21.6359;66;Faxaflói;Vegagerðin;374281.977;468682.425;71.34404556;60.61805576;60
31931;Fróðárheiði;frohe;64.84787;-23.48072;361;Breiðafjörður;Vegagerðin;287613.597;490570.181;355.0690472;367.9789423;360
31932;Búlandshöfði;bulah;64.93657;-23.50335;25;Breiðafjörður;Vegagerðin;287246.563;500509.746;5.52020557;;20.79529816
31942;Kolgrafafjarðarbrú;kolbr;64.96645;-23.126;3;Breiðafjörður;Vegagerðin;305264.625;502616.921;0.053096969;4.65097289;0
31948;Vatnaleið;vatna;64.90952;-22.86492;226;Faxaflói;Vegagerðin;317183.199;495503.27;195.2781544;219.7036872;219.9745198
31950;Stórholt;sholt;64.986;-22.808384;70;Breiðafjörður;Vegagerðin;320367.512;503851.672;53.99973103;64.51718949;64.0757964
31958;Hafursfell;hafur;64.83098;-22.53282;65;Faxaflói;Vegagerðin;332385.874;485842.006;37.07245874;53.39828468;55.7977915
31985;Brattabrekka;bratt;64.87163;-21.51545;390;Breiðafjörður;Vegagerðin;380804.482;488060.777;367.3166032;;386.7175147
32097;Holtavörðuheiði;holta;64.98992;-21.05762;370;Strandir og Norðurland vestra;Vegagerðin;402919.557;500456.301;372.9443318;396.3006239;380
32179;Svínadalur í Dölum;svina;65.30585;-21.73962;230;Breiðafjörður;Vegagerðin;372285.709;536865.747;207.883501;224.4826189;220
32190;Laxárdalsheiði;laxhe;65.20658;-21.32768;200;Breiðafjörður;Vegagerðin;391072.468;525036.146;189.6252393;215.3631574;216.6380489
32224;Kleifaheiði;klehe;65.51717;-23.7211;400;Breiðafjörður;Vegagerðin;281807.588;565809.648;395.0099636;409.0843726;411.2365506
32322;Hálfdán;halfd;65.64445;-23.71058;525;Breiðafjörður;Vegagerðin;283349.368;579925.395;485.702768;498.5034088;500
32355;Klettsháls;klett;65.65497;-22.60883;330;Breiðafjörður;Vegagerðin;334024.884;577761.587;256.8494052;288.1545427;284.1128108
32365;Hjallaháls;hjall;65.564;-22.246082;305;Breiðafjörður;Vegagerðin;350172.088;566727.373;276.4148682;293.8780201;299.9998345
32372;Gillastaðamelar;gilla;65.52772;-22.02338;72;Breiðafjörður;Vegagerðin;360249.73;562177.19;44.51425008;66.80557034;71.45649867
32377;Þröskuldar;thros;65.55242;-21.83302;370;Breiðafjörður;Vegagerðin;369166.062;564520.798;357.3985289;370.4340485;372.6100459
32390;Ennisháls;ennis;65.57237;-21.329;260;Strandir og Norðurland vestra;Vegagerðin;392512.866;565793.27;261.1154391;;297.7483096
32474;Steingrímsfjarðarheiði;stehe;65.75032;-22.12913;440;Vestfirðir;Vegagerðin;356593.586;587204.456;425.1498594;436.569266;439.75582
32533;Gemlufallsheiði;gemlu;65.94;-23.4364;250;Vestfirðir;Vegagerðin;298249.028;611887.428;231.7311436;;248.9587026
32635;Botn í Súgandafirði;botis;66.08083;-23.3733;270;Vestfirðir;Vegagerðin;302199.541;627354.644;13.4962939;;64.78287667
32654;Ögur;oguri;66.04488;-22.6817;40;Vestfirðir;Vegagerðin;333207.938;621359.286;0.014226718;16.00958069;0
33204;Gauksmýri;gauks;65.34442;-20.80398;120;Strandir og Norðurland vestra;Vegagerðin;416010.707;539596.565;97.67468078;119.1771238;118.1118893
33357;Öxnadalsheiði;oxnad;65.46762;-18.69872;540;Norðurland eystra;Vegagerðin;513963.315;552167.192;534.0420565;;534.667457
33394;Mývatnsheiði;myvhe;65.61425;-17.2169;350;Norðurland eystra;Vegagerðin;582168.976;569641.498;297.0058204;333.4651147;320
33419;Blönduós Vegagerðarstöð;blond;65.66678;-20.23827;40;Strandir og Norðurland vestra;Vegagerðin;443048.731;574897.452;44.71033787;70.96245885;60
33424;Þverárfjall;tvera;65.78005;-20.01855;330;Strandir og Norðurland vestra;Vegagerðin;453356.742;587345.344;309.6530946;323.7848008;316.6926749
33431;Vatnsskarð;vtnsk;65.5085;-19.6945;420;Strandir og Norðurland vestra;Vegagerðin;467862.858;556868.339;408.3373098;426.5776139;420
33451;Miðsitja í Skagafirði;midsi;65.4901;-19.286283;41;Strandir og Norðurland vestra;Vegagerðin;486743.091;554670.323;15.46472635;;40
33480;Kaldakinn;kakin;65.742615;-17.592;120;Norðurland eystra;Vegagerðin;564568.067;583514.493;92.64622426;;125.1813966
33487;Fljótsheiði;flhei;65.69701;-17.503233;238;Norðurland eystra;Vegagerðin;568758.393;578524.365;216.8369845;;219.6008619
33495;Hólasandur;holas;65.73737;-17.10567;350;Norðurland eystra;Vegagerðin;586881.893;583512.409;338.1113144;352.267492;360
33563;Hámundarstaðaháls;hamun;65.95175;-18.45928;103;Norðurland eystra;Vegagerðin;524598.623;606220.83;74.09818655;91.97242059;80
33576;Víkurskarð;viksk;65.813;-17.991;325;Norðurland eystra;Vegagerðin;546147.325;591011.976;308.3214505;317.2049969;319.9637022
33643;Stafá;stafa;66.07108;-19.27845;40;Norðurland eystra;Vegagerðin;487391.156;619450.547;9.872525447;25.82662959;20.82801395
33654;Héðinsfjörður;hedfj;66.102234;-18.81295;0;Norðurland eystra;Vegagerðin;508459.781;622909.568;7.953772425;;20.01242207
33661;Ólafsfjarðarvegur við Sauðanes;olafv;66.04235;-18.52075;73;Norðurland eystra;Vegagerðin;521725.673;616301.224;29.72278374;;69.47722777
33750;Siglufjarðarvegur;siveg;66.12898;-19.07213;20;Strandir og Norðurland vestra;Vegagerðin;496741.148;625881.648;59.24838642;;80.45970283
33751;Siglufjarðarvegur Herkonugil;siher;66.17837;-18.9752;0;Strandir og Norðurland vestra;Vegagerðin;501118.31;631388.126;70.40884524;;85.55003996
34073;Fagridalur;fagri;65.12642;-14.33267;350;Austfirðir;Vegagerðin;718925.363;522179.145;334.9883841;347.7692954;360
34081;Græfur í Fagradal;grfur;65.16817;-14.33895;322;Austfirðir;Vegagerðin;718288.457;526799.291;303.6007735;311.6630699;314.0180341
34087;Oddsskarð;oddsk;65.06373;-13.91873;520;Austfirðir;Vegagerðin;738862.628;516709.683;509.0477359;521.728599;521.5069889
34148;Jökuldalur;jodal;65.30195;-15.223733;473;Austurland að Glettingi;Vegagerðin;676016.569;538921.879;454.1067573;463.2226846;457.5635324
34175;Fjarðarheiði;fjahe;65.26613;-14.25897;600;Austfirðir;Vegagerðin;721208.867;537968.407;592.5421076;604.0637482;600
34238;Möðrudalsöræfi II;modhe;65.45698;-15.5855;550;Norðurland eystra;Vegagerðin;658238.303;555222.074;542.7589369;556.7292077;547.6585938
34326;Biskupsháls;biskh;65.55835;-16.01133;521;Norðurland eystra;Vegagerðin;637985.671;565512.21;504.8974637;522.1104987;520
34348;Vopnafjarðarheiði;vopfh;65.59465;-15.315783;440;Austurland að Glettingi;Vegagerðin;669830.122;571247.378;425.19372;435.9166202;437.9785271
34382;Vatnsskarð eystra;vtney;65.56233;-13.98973;430;Austurland að Glettingi;Vegagerðin;731130.991;571857.574;431.6621767;428.3051659;419.3233067
34413;Mývatnsöræfi;myvor;65.65757;-16.50057;390;Norðurland eystra;Vegagerðin;614973.303;575585.907;383.6929451;390.2779943;379.9763068
34450;Hauksstaðir;haust;65.65707;-15.165183;212;Austurland að Glettingi;Vegagerðin;676342.002;578607.186;182.0446275;202.1203934;204.6241213
34559;Sandvíkurheiði;sanhe;65.89137;-14.82532;275;Austurland að Glettingi;Vegagerðin;690224.615;605665.817;240.1135686;264.777727;260
34700;Tjörnes - Gerðibrekka;tjnes;66.14868;-16.97523;93;Norðurland eystra;Vegagerðin;591393.647;629540.516;62.32957823;84.01713736;90.73424968
34732;Hófaskarð;hofas;66.29843;-15.893267;0;Norðurland eystra;Vegagerðin;639378.17;648203.4;198.9849973;214.2743448;205.7230521
34733;Hálsar;halsr;66.25315;-15.81613;180;Norðurland eystra;Vegagerðin;643090.131;643331.911;174.3924071;182.069933;181.7416575
35107;Hvaldalsá;hvald;64.4202;-14.537583;110;Suðausturland;Vegagerðin;714882.929;442950.857;2.266025414;3.265922769;5.440022602
35305;Öræfi;orafi;63.93868;-16.79585;75;Suðausturland;Vegagerðin;608076.446;383566.899;64.95809252;77.98765302;77.23881608
35315;Kvísker Vegagerðarstöð;kvisk;63.9596;-16.42442;30;Suðausturland;Vegagerðin;626184.488;386585.721;9.44285979;22.3611534;19.52112389
35666;Hvalnes;hvaln;64.40742;-14.53933;20;Austfirðir;Vegagerðin;714899.39;441523.751;8.933619156;17.7919668;12.89119076
35769;Hamarsfjörður;hamaf;64.655815;-14.452717;0;Austfirðir;Vegagerðin;717074.837;469440.456;0.757520619;;10.12184274
35880;Streiti;strei;64.71995;-14.03628;10;Austfirðir;Vegagerðin;736354.434;478063.515;9.712685276;16.60110711;21.95483981
35884;Kambaskriður;kambs;64.79815;-13.890117;0;Austfirðir;Vegagerðin;742595.345;487307.322;40.29743239;;43.25969586
35963;Öxi;oxixx;64.82573;-14.65732;531;Austfirðir;Vegagerðin;706023.177;487651.179;525.4033066;525.1203254;523.1592658
35965;Breiðdalsheiði;brehe;64.90683;-14.60337;480;Austfirðir;Vegagerðin;707950.254;496847.375;470.5065298;475.8764037;478.3336265
36049;Reynisfjall;reyni;63.45207;-19.03775;125;Suðausturland;Vegagerðin;498116.226;327430.057;96.28112326;123.4033852;119.7447202
36122;Markarfljót;marka;63.621567;-20.028517;42;Suðurland;Vegagerðin;448985.381;346742.815;9.671552856;31.00353119;30.48664238
36127;Hvammur;hvamm;63.57843;-19.90162;20;Suðurland;Vegagerðin;455210.445;341837.683;3.773051011;7.811630265;9.532683324
36132;Steinar;stein;63.54292;-19.69057;20;Suðurland;Vegagerðin;465650.994;337746.679;10.97127493;18.86865391;19.96180377
36156;Mýrdalssandur;mysan;63.46615;-18.60443;35;Suðausturland;Vegagerðin;519729.506;329061.129;19.26458356;27.82780814;27.52786445
36270;Eldhraun;eldhr;63.73377;-18.19772;90;Suðausturland;Vegagerðin;539635.157;359089.071;73.95052772;78.25837289;78.87047679
36308;Þjórsárbrú;tjors;63.93062;-20.6653;49;Suðurland;Vegagerðin;418314.305;381859.983;29.00347681;46.75759559;40.13116722
36386;Lómagnúpur;lomag;63.95745;-17.55503;55;Suðausturland;Vegagerðin;570811.81;384584.495;26.26039739;37.00052937;39.9853995
36391;Gígjukvísl;gigju;63.93622;-17.35027;58;Suðausturland;Vegagerðin;580905.845;382464.067;29.00919966;51.87968449;52.42561163
36411;Skálholt;skalh;64.13228;-20.53078;60;Suðurland;Vegagerðin;425455.723;404168.492;82.0352433;95.78460883;93.98612906
36415;Bræðratunguvegur;brtve;64.1575;-20.36745;66;Suðurland;Vegagerðin;433468.89;406797.098;52.49513111;64.66797105;63.16702408
36504;Lyngdalsheiði;lyngh;64.20182;-20.8062;215;Suðurland;Vegagerðin;412268.456;412271.775;191.7892415;204.5414662;204.4226329
36519;Gullfoss;gullf;64.30767;-20.2119;191;Suðurland;Vegagerðin;441356.858;423380.79;146.4332141;158.5762594;156.8965799
